1.166485137939453125e+02,1.753165245056152344e+01
7.104278564453125000e+01,1.214483737945556641e+01
8.525278472900390625e+01,8.796766281127929688e+00
1.916852760314941406e+01,4.779669761657714844e+00
9.765471649169921875e+01,9.186638832092285156e+00
8.425943756103515625e+01,-3.023355722427368164e+00
1.034068069458007812e+02,-6.121340274810791016e+00
1.048874969482421875e+02,1.707438230514526367e+00
4.273117446899414062e+01,-5.939827442169189453e+00
1.501437530517578125e+02,2.046786117553710938e+01
7.394792938232421875e+01,-1.158399581909179688e+01
3.702370452880859375e+01,-4.805984020233154297e+00
7.757720184326171875e+01,1.786908149719238281e+01
5.607558822631835938e+01,-2.174452304840087891e+00
7.865597534179687500e+01,-1.471902465820312500e+01
9.307899475097656250e+01,1.279890418052673340e+00
1.144891357421875000e+02,-1.178329563140869141e+01
9.597463989257812500e+01,1.726300835609436035e+00
7.446556091308593750e+01,1.614736557006835938e+01
1.077458190917968750e+02,6.550761699676513672e+00
3.628670501708984375e+01,-8.308571815490722656e+00
1.009510726928710938e+02,4.117983341217041016e+00
7.836244201660156250e+01,8.620404243469238281e+00
1.018089904785156250e+02,2.048535728454589844e+01
8.432418823242187500e+01,8.981911659240722656e+00
8.981530761718750000e+01,-4.395274162292480469e+00
1.289871978759765625e+02,1.288523483276367188e+01
7.541302490234375000e+01,9.045643806457519531e+00
3.558966445922851562e+01,-5.164693355560302734e+00
3.731221771240234375e+01,-1.050563812255859375e+01
8.048791503906250000e+01,2.674397468566894531e+00
1.113489990234375000e+02,-2.812429368495941162e-01
8.738562774658203125e+01,1.803432083129882812e+01
9.716999053955078125e+01,9.248523712158203125e+00
9.872254943847656250e+01,-1.239526271820068359e+00
5.485313034057617188e+01,-1.038944435119628906e+01
1.036450881958007812e+02,6.780959606170654297e+00
8.687767791748046875e+01,8.608300209045410156e+00
2.939520454406738281e+01,-1.736596870422363281e+01
5.952728271484375000e+01,-1.571419119834899902e+00
3.622248840332031250e+01,1.298180675506591797e+01
-2.012860107421875000e+01,2.674506568908691406e+01
2.737305259704589844e+01,2.318075180053710938e+01
3.640437364578247070e+00,2.956580924987792969e+01
2.517414855957031250e+01,-1.343034553527832031e+01
3.290230512619018555e+00,1.905379867553710938e+01
2.331255912780761719e+01,-8.283318519592285156e+00
1.001279735565185547e+01,-7.190577030181884766e+00
5.809958648681640625e+01,2.465954399108886719e+01
2.882493782043457031e+01,1.414497089385986328e+01
7.293523788452148438e+00,1.662151527404785156e+01
5.375297069549560547e+00,6.939170837402343750e+00
2.229558753967285156e+01,2.938704490661621094e+00
-1.823457717895507812e+01,3.133762359619140625e+01
1.868451833724975586e+00,1.513061332702636719e+01
-2.269098281860351562e+01,1.837193489074707031e+01
2.170075416564941406e+01,8.302771568298339844e+00
4.053413772583007812e+01,-1.247977256774902344e+01
1.127355098724365234e+00,2.316464233398437500e+01
1.785999870300292969e+01,5.515153884887695312e+00
1.822079658508300781e+01,1.895329833030700684e+00
5.541753172874450684e-01,-3.527323246002197266e+00
3.323107910156250000e+01,2.203036308288574219e+01
-1.018538379669189453e+01,3.172009086608886719e+01
1.460137271881103516e+01,1.535827541351318359e+01
-2.508514595031738281e+01,-6.307720184326171875e+00
-1.115266895294189453e+01,5.217736721038818359e+00
2.022256088256835938e+01,-1.039087200164794922e+01
2.787031173706054688e+01,1.208347034454345703e+01
2.406675964593887329e-01,-3.520242691040039062e+00
1.651606941223144531e+01,1.342225360870361328e+01
-9.549129486083984375e+00,2.345863914489746094e+01
2.346648025512695312e+01,2.841962814331054688e+01
9.249456024169921875e+01,-7.409524917602539062e+00
6.592932891845703125e+01,8.585414886474609375e+00
9.203659057617187500e+01,1.350266647338867188e+01
1.052546920776367188e+02,1.356995964050292969e+01
7.785872650146484375e+01,-1.142929172515869141e+01
9.075376892089843750e+01,2.694915008544921875e+01
7.911772155761718750e+01,1.025854682922363281e+01
1.051873855590820312e+02,2.850658416748046875e+00
6.040731048583984375e+01,4.075727462768554688e+00
1.189879684448242188e+02,-1.398414325714111328e+01
8.815301513671875000e+01,1.078686523437500000e+01
8.949768066406250000e+01,6.033967018127441406e+00
1.335755920410156250e+02,1.777333450317382812e+01
2.438691520690917969e+01,-1.340940475463867188e+01
8.542065429687500000e+01,9.355466842651367188e+00
1.255676803588867188e+02,2.416197204589843750e+01
8.945267486572265625e+01,1.005943298339843750e+01
9.505313873291015625e+01,1.035882568359375000e+01
8.175600433349609375e+01,-1.471223950386047363e+00
9.444950103759765625e+01,1.636365890502929688e+01
7.810608673095703125e+01,-1.993227005004882812e+01
9.734202575683593750e+01,-5.202510833740234375e+00
7.658271789550781250e+01,1.652669715881347656e+01
1.071781387329101562e+02,-3.177812099456787109e+00
9.533361816406250000e+01,2.118750762939453125e+01
6.562059020996093750e+01,-4.118798255920410156e+00
4.944414901733398438e+01,6.348001480102539062e+00
8.797312927246093750e+01,9.687835693359375000e+00
7.725126647949218750e+01,3.816830873489379883e+00
8.557577514648437500e+01,-2.112217140197753906e+01
6.680432128906250000e+01,1.105533599853515625e+01
1.298725433349609375e+02,6.823198318481445312e+00
8.146880340576171875e+01,5.309806823730468750e+00
7.191263580322265625e+01,7.875984191894531250e+00
1.478486938476562500e+02,2.382769012451171875e+01
8.808142089843750000e+01,7.103272914886474609e+00
6.292322540283203125e+01,-3.163820505142211914e+00
7.676920318603515625e+01,-8.617441058158874512e-01
2.303881454467773438e+01,-3.243609905242919922e+00
4.455386352539062500e+01,8.172844886779785156e+00
9.950932312011718750e+01,6.307263851165771484e+00
1.096362991333007812e+02,1.269690513610839844e+01
9.338796234130859375e+01,1.559011745452880859e+01
6.509810638427734375e+01,8.719676017761230469e+00
9.574831390380859375e+01,1.557246971130371094e+01
2.188761329650878906e+01,4.408959865570068359e+00
2.339764404296875000e+01,1.027637386322021484e+01
4.120804595947265625e+01,2.974563217163085938e+01
1.915573310852050781e+01,5.428718566894531250e+00
1.807453918457031250e+01,-2.685092926025390625e+00
3.049039125442504883e+00,-2.776699960231781006e-01
1.515695858001708984e+01,9.876833915710449219e+00
-1.124770641326904297e+00,2.935035514831542969e+01
2.667228126525878906e+01,9.142871499061584473e-01
1.626216888427734375e+01,9.746123313903808594e+00
5.983443737030029297e+00,5.350748443603515625e+01
3.338491058349609375e+01,1.901399803161621094e+01
4.514260768890380859e+00,1.341612339019775391e+01
1.219663715362548828e+01,1.041702079772949219e+01
9.430167198181152344e+00,1.244261741638183594e+01
2.930967903137207031e+01,5.092907428741455078e+00
2.542438125610351562e+01,-4.057940006256103516e+00
1.433144855499267578e+01,2.563781356811523438e+01
2.664840126037597656e+01,2.323327445983886719e+01
3.507331466674804688e+01,1.519122695922851562e+01
1.891116714477539062e+01,1.926380729675292969e+01
1.323697376251220703e+01,3.115426635742187500e+01
3.247012710571289062e+01,5.806326866149902344e-01
3.333934402465820312e+01,1.347458934783935547e+01
5.507746219635009766e+00,-4.894104480743408203e+00
3.467826461791992188e+01,9.924240112304687500e+00
-2.704546737670898438e+01,3.642850112915039062e+01
-1.106192946434020996e+00,1.938041877746582031e+01
3.543625640869140625e+01,1.441648101806640625e+01
1.070935058593750000e+01,-4.166404247283935547e+00
9.480214118957519531e+00,-1.131665802001953125e+01
1.044129848480224609e+01,1.781994819641113281e+01
-3.183400917053222656e+01,4.503586959838867188e+01
6.754099845886230469e+00,5.059050559997558594e+00
2.769401168823242188e+01,1.756338882446289062e+01
2.960891151428222656e+01,-1.129433917999267578e+01
2.072871208190917969e+01,9.519486427307128906e+00
3.104582786560058594e+01,3.247548103332519531e+00
-7.154203057289123535e-01,1.903042793273925781e+01
1.485510063171386719e+01,2.620691490173339844e+01
-1.129226493835449219e+01,4.463106155395507812e+00
9.698920249938964844e+00,1.083357572555541992e+00
3.000318145751953125e+01,1.264055347442626953e+01
2.189826774597167969e+01,1.293830204010009766e+01
3.334610700607299805e+00,1.750506019592285156e+01
-4.764534473419189453e+00,2.748663711547851562e+01
2.910964965820312500e+01,-2.277775287628173828e+00
2.283651542663574219e+01,2.759300422668457031e+01
5.249787521362304688e+01,2.661182975769042969e+01
5.588577270507812500e+01,2.470408439636230469e+00
-3.124239921569824219e+00,4.887721061706542969e+00
-1.810425877571105957e+00,-5.614362239837646484e+00
1.179557609558105469e+01,7.191683769226074219e+00
1.037668895721435547e+01,3.610851669311523438e+01
1.993914794921875000e+01,1.534298801422119141e+01
2.668871116638183594e+01,2.834264373779296875e+01
-3.322008514404296875e+01,2.878831481933593750e+01
-2.126069307327270508e+00,1.569712352752685547e+01
-5.735458374023437500e+00,2.679322957992553711e+00
-4.958799362182617188e+00,2.586566162109375000e+01
2.125479888916015625e+01,1.127886581420898438e+01
3.995345592498779297e+00,-9.864066123962402344e+00
-3.317105770111083984e+00,1.115175056457519531e+01
2.252901840209960938e+01,5.822149276733398438e+00
1.743288993835449219e+01,-6.246242523193359375e-01
3.615395355224609375e+01,5.826357364654541016e+00
1.673870086669921875e+01,5.643716335296630859e+00
2.132201004028320312e+01,1.059347438812255859e+01
3.311849594116210938e+01,1.709092521667480469e+01
-5.954817771911621094e+00,2.284920883178710938e+01
-3.967312812805175781e+00,-2.750318717956542969e+01
1.835379791259765625e+01,4.218720245361328125e+01
4.115628051757812500e+01,3.350164413452148438e+01
-9.154352188110351562e+00,3.147590255737304688e+01
-2.187815904617309570e-01,2.765158081054687500e+01
1.960937500000000000e+01,1.170979380607604980e+00
8.134145736694335938e+00,-6.853150367736816406e+00
2.183537864685058594e+01,-7.683530330657958984e+00
9.478309750556945801e-01,3.423051452636718750e+01
1.308530807495117188e+00,3.399007415771484375e+01
-1.996747589111328125e+01,2.765031051635742188e+01
-3.425671815872192383e+00,1.549151301383972168e+00
2.732261657714843750e+01,3.039985847473144531e+01
4.899036407470703125e+00,2.804870986938476562e+01
2.346408081054687500e+01,1.407943844795227051e+00
-1.889124679565429688e+01,-4.265404701232910156e+00
3.070124387741088867e+00,2.784092664718627930e+00
1.122769165039062500e+01,1.538626861572265625e+01
1.096385574340820312e+01,1.484510421752929688e+01
-1.725591278076171875e+01,1.497736930847167969e+01
3.441255569458007812e+01,2.126965332031250000e+01
6.153593540191650391e+00,1.578184986114501953e+01
3.371269226074218750e+01,1.863572502136230469e+01
2.875416946411132812e+01,-6.490953445434570312e+00
-7.843249797821044922e+00,1.838823509216308594e+01
3.997948455810546875e+01,2.673077964782714844e+01
1.412779331207275391e+01,1.365190029144287109e+01
2.855004882812500000e+01,8.475402832031250000e+00
1.501987552642822266e+01,1.728000450134277344e+01
1.271333980560302734e+01,2.324979019165039062e+01
4.430129528045654297e+00,1.709818649291992188e+01
-3.557119750976562500e+01,3.974652099609375000e+01
3.483719635009765625e+01,5.075706481933593750e+00
1.388758182525634766e+01,1.999463081359863281e+01
1.178051757812500000e+01,1.783708572387695312e+01
3.691271972656250000e+01,1.187372875213623047e+01
7.438305377960205078e+00,4.524432659149169922e+00
1.467009186744689941e+00,1.452320098876953125e+00
-6.103199768066406250e+01,-1.219842300415039062e+02
-1.262074756622314453e+01,-5.153099060058593750e+01
1.435830879211425781e+01,-3.678995513916015625e+01
-6.773156738281250000e+01,-1.165293502807617188e+02
-3.394701766967773438e+01,-7.087602996826171875e+01
-2.796423339843750000e+01,-6.314673995971679688e+01
-2.825470733642578125e+01,-6.896475219726562500e+01
-1.876870346069335938e+01,-7.757328796386718750e+01
-3.812654495239257812e+01,-1.120971984863281250e+02
-2.194950294494628906e+01,-7.022499084472656250e+01
-6.082379913330078125e+01,-8.427090454101562500e+01
-3.096358108520507812e+01,-8.986611175537109375e+01
-4.955912017822265625e+01,-7.118156433105468750e+01
-3.589547729492187500e+01,-6.875185394287109375e+01
-4.696098709106445312e+01,-7.704106903076171875e+01
-4.449473571777343750e+01,-6.913948059082031250e+01
-4.022029876708984375e+01,-8.403141784667968750e+01
-5.625546264648437500e+01,-6.658563232421875000e+01
-3.308394622802734375e+01,-4.846363067626953125e+01
-4.896139144897460938e+01,-8.843963623046875000e+01
-4.599899673461914062e+01,-1.023184432983398438e+02
-3.796528625488281250e+01,-8.704000854492187500e+01
-2.737284278869628906e+01,-5.140100097656250000e+01
-4.161059570312500000e+01,-9.832897949218750000e+01
-2.553734016418457031e+01,-8.474501037597656250e+01
-5.804617309570312500e+01,-5.867263031005859375e+01
-4.081607055664062500e+01,-9.064957427978515625e+01
-5.174769973754882812e+01,-7.269781494140625000e+01
